EntityLogicalName,RelationshipName,LookupField,TargetTable,Cardinality,Required,Cascade,Purpose
ccsb_schedulechange,ccsb_publishlock_ccsb_schedulechange,ccsb_publishlockid,ccsb_publishlock,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Lock that affected the change.
ccsb_schedulechange,ccsb_conflict_ccsb_schedulechange,ccsb_conflictid,ccsb_conflict,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Conflict caused/resolved by this change.
ccsb_schedulechange,systemuser_ccsb_schedulechange_requestedby,ccsb_requestedby,systemuser,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Requester lookup.
ccsb_schedulechange,systemuser_ccsb_schedulechange_approvedby,ccsb_approvedby,systemuser,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Approver lookup.
ccsb_publishsnapshotitem,ccsb_publishsnapshot_ccsb_publishsnapshotitem,ccsb_publishsnapshotid,ccsb_publishsnapshot,N:1 from proposed table to target; 1:N from target to proposed table,Runtime required,Delete Restrict; assign/share/reparent No Cascade,Snapshot header has many immutable items.
ccsb_publishsnapshotitem,ccsb_board_ccsb_publishsnapshotitem,ccsb_boardid,ccsb_board,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Board support filtering.
ccsb_publishsnapshotitem,ccsb_boardversion_ccsb_publishsnapshotitem,ccsb_boardversionid,ccsb_boardversion,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Configuration version context.
ccsb_publishsnapshotitem,ccsb_scheduleversion_ccsb_publishsnapshotitem,ccsb_scheduleversionid,ccsb_scheduleversion,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Schedule version context.
ccsb_publishsnapshotitem,ccsb_operation_ccsb_publishsnapshotitem,ccsb_operationid,ccsb_operation,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Publish/rollback operation.
ccsb_publishsnapshotitem,ccsb_operationitem_ccsb_publishsnapshotitem,ccsb_operationitemid,ccsb_operationitem,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Operation item linkage.
ccsb_publishsnapshotitem,ccsb_schedulechange_ccsb_publishsnapshotitem,ccsb_schedulechangeid,ccsb_schedulechange,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Change captured by snapshot item.
ccsb_publishsnapshotitem,ccsb_scheduleitem_ccsb_publishsnapshotitem,ccsb_scheduleitemid,ccsb_scheduleitem,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Native schedule item linkage.
ccsb_publishsnapshotitem,ccsb_scheduleassignment_ccsb_publishsnapshotitem,ccsb_scheduleassignmentid,ccsb_scheduleassignment,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Native assignment linkage.
ccsb_publishsnapshotitem,ccsb_schedulerequirement_ccsb_publishsnapshotitem,ccsb_schedulerequirementid,ccsb_schedulerequirement,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Native requirement linkage.
ccsb_publishsnapshotitem,ccsb_resource_ccsb_publishsnapshotitem,ccsb_resourceid,ccsb_resource,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Resource linkage.
ccsb_publishsnapshotitem,ccsb_publishsnapshotitem_ccsb_publishsnapshotitem_predecessor,ccsb_predecessoritemid,ccsb_publishsnapshotitem,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Self-reference for version lineage.
ccsb_publishlock,ccsb_board_ccsb_publishlock,ccsb_boardid,ccsb_board,N:1 from proposed table to target; 1:N from target to proposed table,Runtime required,Delete Restrict; assign/share/reparent No Cascade,Board has many locks.
ccsb_publishlock,ccsb_boardversion_ccsb_publishlock,ccsb_boardversionid,ccsb_boardversion,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Configuration version context.
ccsb_publishlock,ccsb_scheduleversion_ccsb_publishlock,ccsb_scheduleversionid,ccsb_scheduleversion,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Schedule version lock.
ccsb_publishlock,ccsb_publishsnapshot_ccsb_publishlock,ccsb_publishsnapshotid,ccsb_publishsnapshot,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Snapshot that produced lock.
ccsb_publishlock,ccsb_operation_ccsb_publishlock,ccsb_operationid,ccsb_operation,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Operation that created/changed lock.
ccsb_publishlock,ccsb_operationitem_ccsb_publishlock,ccsb_operationitemid,ccsb_operationitem,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Operation item linkage.
ccsb_publishlock,ccsb_groupnode_ccsb_publishlock,ccsb_groupnodeid,ccsb_groupnode,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Group-level lock.
ccsb_publishlock,ccsb_resource_ccsb_publishlock,ccsb_resourceid,ccsb_resource,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Resource-level lock.
ccsb_publishlock,ccsb_scheduleitem_ccsb_publishlock,ccsb_scheduleitemid,ccsb_scheduleitem,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Schedule item lock.
ccsb_publishlock,ccsb_scheduleassignment_ccsb_publishlock,ccsb_scheduleassignmentid,ccsb_scheduleassignment,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Assignment lock.
ccsb_publishlock,ccsb_publishlock_ccsb_publishlock_supersedes,ccsb_supersedeslockid,ccsb_publishlock,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Lock lineage.
ccsb_publishlock,systemuser_ccsb_publishlock_lockowner,ccsb_lockownerid,systemuser,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Business owner of lock.
ccsb_publishlock,systemuser_ccsb_publishlock_lockedby,ccsb_lockedby,systemuser,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Creator of lock.
ccsb_publishlock,systemuser_ccsb_publishlock_releasedby,ccsb_releasedby,systemuser,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Release actor.
ccsb_publishlock,systemuser_ccsb_publishlock_overriddenby,ccsb_overriddenby,systemuser,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Override actor.
ccsb_outboxevent,ccsb_board_ccsb_outboxevent,ccsb_boardid,ccsb_board,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Board scope.
ccsb_outboxevent,ccsb_boardversion_ccsb_outboxevent,ccsb_boardversionid,ccsb_boardversion,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Configuration version scope.
ccsb_outboxevent,ccsb_scheduleversion_ccsb_outboxevent,ccsb_scheduleversionid,ccsb_scheduleversion,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Schedule version scope.
ccsb_outboxevent,ccsb_operation_ccsb_outboxevent,ccsb_operationid,ccsb_operation,N:1 from proposed table to target; 1:N from target to proposed table,Runtime required,Delete Restrict; assign/share/reparent No Cascade,Operation created outbox event.
ccsb_outboxevent,ccsb_operationitem_ccsb_outboxevent,ccsb_operationitemid,ccsb_operationitem,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Operation item linkage.
ccsb_outboxevent,ccsb_operationaudit_ccsb_outboxevent,ccsb_operationauditid,ccsb_operationaudit,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Audit event source.
ccsb_outboxevent,ccsb_schedulechange_ccsb_outboxevent,ccsb_schedulechangeid,ccsb_schedulechange,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Schedule change source.
ccsb_outboxevent,ccsb_publishsnapshot_ccsb_outboxevent,ccsb_publishsnapshotid,ccsb_publishsnapshot,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Publish event source.
ccsb_outboxevent,ccsb_publishsnapshotitem_ccsb_outboxevent,ccsb_publishsnapshotitemid,ccsb_publishsnapshotitem,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Snapshot item event source.
ccsb_outboxevent,ccsb_publishlock_ccsb_outboxevent,ccsb_publishlockid,ccsb_publishlock,N:1 from proposed table to target; 1:N from target to proposed table,Optional,Delete Restrict; assign/share/reparent No Cascade,Lock event source.
