Table Logical Name,Table Display Name,Field Logical Name,Field Schema Name,Field Display Name,Type,Required,Lookup Target / Choices,Description,Scope
ccsb_entitydefinition,Entity Definition,ccsb_entityrole,ccsb_EntityRole,Entity Role,Choice,Yes,831020000=Booking | 831020001=Activity | 831020002=Assignment | 831020003=Resource | 831020004=Service | 831020005=Customer | 831020006=Availability | 831020007=Shift | 831020008=Leave | 831020009=Location | 831020010=Other,Semantic scheduling role fulfilled by the source table.,New table
ccsb_entitydefinition,Entity Definition,ccsb_sourcetype,ccsb_SourceType,Source Type,Choice,Yes,831020000=Native CCSB | 831020001=Customer Owned | 831020002=External Virtual,Whether the table is native CCSB or customer-owned.,New table
ccsb_entitydefinition,Entity Definition,ccsb_primaryidfield,ccsb_PrimaryIdField,Primary ID Field,String,Yes,,Logical name of the source primary ID field.,New table
ccsb_entitydefinition,Entity Definition,ccsb_primarynamefield,ccsb_PrimaryNameField,Primary Name Field,String,No,,Logical name of the primary display name field.,New table
ccsb_entitydefinition,Entity Definition,ccsb_defaultsort,ccsb_DefaultSort,Default Sort,String,No,,Safe default sort expression for runtime retrieval.,New table
ccsb_entitydefinition,Entity Definition,ccsb_filterodata,ccsb_FilterOData,OData Filter,Memo,No,,Approved OData filter applied when this entity is queried by the board.,New table
ccsb_entitydefinition,Entity Definition,ccsb_filterfetchxml,ccsb_FilterFetchXml,FetchXML Filter,Memo,No,,Approved FetchXML filter applied where OData is not sufficient.,New table
ccsb_entitydefinition,Entity Definition,ccsb_allowread,ccsb_AllowRead,Allow Read,Boolean,Yes,,Permits the runtime to read records from the mapped source.,New table
ccsb_entitydefinition,Entity Definition,ccsb_allowcreate,ccsb_AllowCreate,Allow Create,Boolean,Yes,,Permits the runtime to create records in the mapped source.,New table
ccsb_entitydefinition,Entity Definition,ccsb_allowupdate,ccsb_AllowUpdate,Allow Update,Boolean,Yes,,Permits the runtime to update approved mapped fields.,New table
ccsb_entitydefinition,Entity Definition,ccsb_allowdelete,ccsb_AllowDelete,Allow Delete,Boolean,Yes,,Permits the runtime to delete records in the mapped source.,New table
ccsb_entitydefinition,Entity Definition,ccsb_allowdirectformopen,ccsb_AllowDirectFormOpen,Allow Direct Form Open,Boolean,Yes,,Allows the runtime to open the mapped Dataverse form for a record.,New table
ccsb_entitydefinition,Entity Definition,ccsb_metadataetag,ccsb_MetadataETag,Metadata ETag,String,No,,Metadata fingerprint used to detect source schema drift.,New table
ccsb_entitydefinition,Entity Definition,ccsb_lastvalidatedon,ccsb_LastValidatedOn,Last Validated On,DateAndTime,No,,Timestamp at which source metadata was last validated.,New table
ccsb_entitydefinition,Entity Definition,ccsb_validationstatus,ccsb_ValidationStatus,Validation Status,Choice,Yes,831020000=Unknown | 831020001=Valid | 831020002=Warning | 831020003=Invalid,Current metadata validation outcome.,New table
ccsb_entitydefinition,Entity Definition,ccsb_isenabled,ccsb_IsEnabled,Enabled,Boolean,Yes,,Indicates whether this entity definition is active for its Board Version.,New table
ccsb_fieldmapping,Field Mapping,ccsb_name,ccsb_Name,Field Mapping Name,Primary Name,Yes,,Readable mapping name.,New table
ccsb_fieldmapping,Field Mapping,ccsb_semanticname,ccsb_SemanticName,Semantic Name,String,Yes,,"Stable CCSB semantic, for example activity.start or assignment.resource.",New table
ccsb_fieldmapping,Field Mapping,ccsb_sourcefieldlogicalname,ccsb_SourceFieldLogicalName,Source Field Logical Name,String,Yes,,Logical name of the mapped source field.,New table
ccsb_fieldmapping,Field Mapping,ccsb_sourcefieldtype,ccsb_SourceFieldType,Source Field Type,String,No,,Dataverse metadata type of the mapped source field.,New table
ccsb_fieldmapping,Field Mapping,ccsb_targetdatatype,ccsb_TargetDataType,Target Data Type,Choice,Yes,831020000=String | 831020001=Integer | 831020002=Decimal | 831020003=Boolean | 831020004=Date Only | 831020005=Date and Time | 831020006=Lookup | 831020007=Choice | 831020008=JSON,Expected semantic data type after transformation.,New table
ccsb_fieldmapping,Field Mapping,ccsb_transformationtype,ccsb_TransformationType,Transformation Type,Choice,Yes,831020000=Direct | 831020001=Lookup ID | 831020002=Option Mapping | 831020003=Date Time Conversion | 831020004=Expression | 831020005=Constant | 831020006=Concatenate | 831020007=JSON Path,Transformation applied before a value is consumed or written.,New table
ccsb_fieldmapping,Field Mapping,ccsb_transformationdefinition,ccsb_TransformationDefinition,Transformation Definition,Memo,No,,Controlled expression or JSON definition of the transformation.,New table
ccsb_fieldmapping,Field Mapping,ccsb_optionmapjson,ccsb_OptionMapJson,Option Map JSON,Memo,No,,Explicit mapping of source choice values to CCSB semantic values.,New table
ccsb_fieldmapping,Field Mapping,ccsb_fallbackvalue,ccsb_FallbackValue,Fallback Value,String,No,,Value used when the source value is blank or unavailable.,New table
ccsb_fieldmapping,Field Mapping,ccsb_lookuptargetlogicalname,ccsb_LookupTargetLogicalName,Lookup Target Logical Name,String,No,,Expected target table when the source field is a lookup.,New table
ccsb_fieldmapping,Field Mapping,ccsb_lookupprimarynamefield,ccsb_LookupPrimaryNameField,Lookup Primary Name Field,String,No,,Display field used when resolving a lookup.,New table
ccsb_fieldmapping,Field Mapping,ccsb_isrequired,ccsb_IsRequired,Required,Boolean,Yes,,Requires the mapping to resolve successfully before activation.,New table
ccsb_fieldmapping,Field Mapping,ccsb_isnullable,ccsb_IsNullable,Nullable,Boolean,Yes,,Allows the semantic value to be null.,New table
ccsb_fieldmapping,Field Mapping,ccsb_readenabled,ccsb_ReadEnabled,Read Enabled,Boolean,Yes,,Allows this mapping to be used in runtime reads.,New table
ccsb_fieldmapping,Field Mapping,ccsb_writebehavior,ccsb_WriteBehavior,Write Behavior,Choice,Yes,831020000=Never | 831020001=Create Only | 831020002=Update Allowed,Permitted runtime write behavior for this mapping.,New table
ccsb_fieldmapping,Field Mapping,ccsb_validationexpression,ccsb_ValidationExpression,Validation Expression,String,No,,Optional validation expression or regular expression.,New table
ccsb_fieldmapping,Field Mapping,ccsb_sortorder,ccsb_SortOrder,Sort Order,Integer,No,,Evaluation order where fields depend on other mappings.,New table
ccsb_fieldmapping,Field Mapping,ccsb_isenabled,ccsb_IsEnabled,Enabled,Boolean,Yes,,Indicates whether the field mapping is active.,New table
ccsb_relationshipmapping,Relationship Mapping,ccsb_name,ccsb_Name,Relationship Mapping Name,Primary Name,Yes,,Readable relationship mapping name.,New table
ccsb_relationshipmapping,Relationship Mapping,ccsb_relationshiprole,ccsb_RelationshipRole,Relationship Role,String,Yes,,Stable semantic such as booking.activity or activity.assignment.,New table
ccsb_relationshipmapping,Relationship Mapping,ccsb_relationshiplogicalname,ccsb_RelationshipLogicalName,Relationship Logical Name,String,Yes,,Dataverse relationship schema/logical name.,New table
ccsb_relationshipmapping,Relationship Mapping,ccsb_relationshiptype,ccsb_RelationshipType,Relationship Type,Choice,Yes,831020000=Many-to-One | 831020001=One-to-Many | 831020002=Many-to-Many,Cardinality of the source relationship.,New table
ccsb_relationshipmapping,Relationship Mapping,ccsb_sourcelookupfield,ccsb_SourceLookupField,Source Lookup Field,String,No,,Source lookup field used to resolve the relationship.,New table
ccsb_relationshipmapping,Relationship Mapping,ccsb_sourcenavigationproperty,ccsb_SourceNavigationProperty,Source Navigation Property,String,No,,Web API navigation property from the source record.,New table
ccsb_relationshipmapping,Relationship Mapping,ccsb_targetnavigationproperty,ccsb_TargetNavigationProperty,Target Navigation Property,String,No,,Web API navigation or collection property from the target record.,New table
ccsb_relationshipmapping,Relationship Mapping,ccsb_relatedprimaryidfield,ccsb_RelatedPrimaryIdField,Related Primary ID Field,String,No,,Primary identifier field of the related source table.,New table
ccsb_relationshipmapping,Relationship Mapping,ccsb_isrequired,ccsb_IsRequired,Required,Boolean,Yes,,Requires the relationship to resolve before activation.,New table
ccsb_relationshipmapping,Relationship Mapping,ccsb_writebehavior,ccsb_WriteBehavior,Write Behavior,Choice,Yes,831020000=Never | 831020001=Create Only | 831020002=Update Allowed,Permitted runtime write behavior for this relationship.,New table
ccsb_relationshipmapping,Relationship Mapping,ccsb_deletebehavior,ccsb_DeleteBehavior,Delete Behavior,Choice,Yes,831020000=Restrict | 831020001=Retain Historical Reference,Intended business delete policy. Physical lookup relationships are created as Restrict.,New table
ccsb_relationshipmapping,Relationship Mapping,ccsb_filterdefinition,ccsb_FilterDefinition,Filter Definition,Memo,No,,Optional condition limiting related records used by the runtime.,New table
ccsb_relationshipmapping,Relationship Mapping,ccsb_sortorder,ccsb_SortOrder,Sort Order,Integer,No,,Evaluation order.,New table
ccsb_relationshipmapping,Relationship Mapping,ccsb_isenabled,ccsb_IsEnabled,Enabled,Boolean,Yes,,Indicates whether the relationship mapping is active.,New table
ccsb_statusmodel,Status Model,ccsb_name,ccsb_Name,Status Model Name,Primary Name,Yes,,Readable status model name.,New table
ccsb_statusmodel,Status Model,ccsb_statusmodelcode,ccsb_StatusModelCode,Status Model Code,String,Yes,,Stable code for the status model.,New table
ccsb_statusmodel,Status Model,ccsb_appliestorole,ccsb_AppliesToRole,Applies To Role,Choice,Yes,831020000=Booking | 831020001=Activity | 831020002=Assignment | 831020003=Schedule Item | 831020004=Service,Scheduling semantic governed by this status model.,New table
ccsb_statusmodel,Status Model,ccsb_systemofrecord,ccsb_SystemOfRecord,System of Record,Choice,Yes,831020000=Customer Source | 831020001=Native CCSB | 831020002=External Integration,System permitted to own the lifecycle status.,New table
ccsb_statusmodel,Status Model,ccsb_initialstatuscode,ccsb_InitialStatusCode,Initial Status Code,String,No,,Initial status key used when a record is created.,New table
ccsb_statusmodel,Status Model,ccsb_terminalstatuscodesjson,ccsb_TerminalStatusCodesJson,Terminal Status Codes JSON,Memo,No,,JSON array of terminal status keys.,New table
ccsb_statusmodel,Status Model,ccsb_statuspalettejson,ccsb_StatusPaletteJson,Status Palette JSON,Memo,No,,JSON color and display configuration for statuses.,New table
ccsb_statusmodel,Status Model,ccsb_allowexternalstatusupdate,ccsb_AllowExternalStatusUpdate,Allow External Status Update,Boolean,Yes,,Allows mapped external records to update status through approved mappings.,New table
ccsb_statusmodel,Status Model,ccsb_allowmanualoverride,ccsb_AllowManualOverride,Allow Manual Override,Boolean,Yes,,Allows authorised users to override transition validation.,New table
ccsb_statusmodel,Status Model,ccsb_validationmode,ccsb_ValidationMode,Validation Mode,Choice,Yes,831020000=Block | 831020001=Warn | 831020002=Allow,How invalid transitions are handled.,New table
ccsb_statusmodel,Status Model,ccsb_isenabled,ccsb_IsEnabled,Enabled,Boolean,Yes,,Indicates whether the status model is active.,New table
ccsb_statusmodel,Status Model,ccsb_sortorder,ccsb_SortOrder,Sort Order,Integer,No,,Display and evaluation order.,New table
ccsb_resourcerole,Resource Role,ccsb_name,ccsb_Name,Resource Role Name,Primary Name,Yes,,Readable resource role name.,New table
ccsb_resourcerole,Resource Role,ccsb_rolecode,ccsb_RoleCode,Role Code,String,Yes,,Stable resource role code.,New table
ccsb_resourcerole,Resource Role,ccsb_description,ccsb_Description,Description,Memo,No,,Business definition and usage notes.,New table
ccsb_resourcerole,Resource Role,ccsb_rolecategory,ccsb_RoleCategory,Role Category,Choice,Yes,831020000=Person | 831020001=Vehicle | 831020002=Equipment | 831020003=Facility | 831020004=Seat / Capacity | 831020005=Other,High-level category of resource role.,New table
ccsb_resourcerole,Resource Role,ccsb_defaultquantity,ccsb_DefaultQuantity,Default Quantity,Integer,Yes,,Default number of equivalent resources required.,New table
ccsb_resourcerole,Resource Role,ccsb_minimumquantity,ccsb_MinimumQuantity,Minimum Quantity,Integer,Yes,,Minimum number of resources required to satisfy the role.,New table
ccsb_resourcerole,Resource Role,ccsb_maximumquantity,ccsb_MaximumQuantity,Maximum Quantity,Integer,No,,Maximum number of resources permitted for the role.,New table
ccsb_resourcerole,Resource Role,ccsb_defaultcapacityrequired,ccsb_DefaultCapacityRequired,Default Capacity Required,Decimal,No,,Default required capacity contribution for this role.,New table
ccsb_resourcerole,Resource Role,ccsb_capacityunit,ccsb_CapacityUnit,Capacity Unit,String,No,,"Unit for capacity values, for example seats, hours, or kilograms.",New table
ccsb_resourcerole,Resource Role,ccsb_compatibleresourcefilterjson,ccsb_CompatibleResourceFilterJson,Compatible Resource Filter JSON,Memo,No,,Approved configuration filter identifying compatible resources.,New table
ccsb_resourcerole,Resource Role,ccsb_requiredskillcriteriajson,ccsb_RequiredSkillCriteriaJson,Required Skill Criteria JSON,Memo,No,,"Configured skill, qualification, or certification requirements.",New table
ccsb_resourcerole,Resource Role,ccsb_allowmultipleresources,ccsb_AllowMultipleResources,Allow Multiple Resources,Boolean,Yes,,Allows multiple equivalent resources to satisfy the role.,New table
ccsb_resourcerole,Resource Role,ccsb_allowsubstitution,ccsb_AllowSubstitution,Allow Substitution,Boolean,Yes,,Allows a compatible resource to substitute for a preferred type.,New table
ccsb_resourcerole,Resource Role,ccsb_allowconcurrentassignment,ccsb_AllowConcurrentAssignment,Allow Concurrent Assignment,Boolean,Yes,,Allows this role to be assigned concurrently where other rules permit it.,New table
ccsb_resourcerole,Resource Role,ccsb_displaycolor,ccsb_DisplayColor,Display Color,String,No,,Hex color used for role display where configured.,New table
ccsb_resourcerole,Resource Role,ccsb_sortorder,ccsb_SortOrder,Sort Order,Integer,No,,Display order.,New table
ccsb_resourcerole,Resource Role,ccsb_isenabled,ccsb_IsEnabled,Enabled,Boolean,Yes,,Indicates whether the resource role is active.,New table
ccsb_permissionprofile,Permission Profile,ccsb_name,ccsb_Name,Permission Profile Name,Primary Name,Yes,,Readable permission profile name.,New table
ccsb_permissionprofile,Permission Profile,ccsb_profilecode,ccsb_ProfileCode,Profile Code,String,Yes,,Stable permission-profile code.,New table
ccsb_permissionprofile,Permission Profile,ccsb_description,ccsb_Description,Description,Memo,No,,Purpose and authorised operational scope.,New table
ccsb_permissionprofile,Permission Profile,ccsb_profiletype,ccsb_ProfileType,Profile Type,Choice,Yes,831020000=Planner | 831020001=Dispatcher | 831020002=Resource Manager | 831020003=Release Manager | 831020004=Configuration Administrator | 831020005=Read Only | 831020006=Support,Intended operational persona.,New table
ccsb_permissionprofile,Permission Profile,ccsb_scopemode,ccsb_ScopeMode,Scope Mode,Choice,Yes,831020000=All Boards | 831020001=Board | 831020002=Location | 831020003=Group | 831020004=Assigned Work,Scope used when evaluating permission assignments.,New table
ccsb_permissionprofile,Permission Profile,ccsb_canviewschedule,ccsb_CanViewSchedule,Can View Schedule,Boolean,Yes,,Allows viewing board data in scope.,New table
ccsb_permissionprofile,Permission Profile,ccsb_cancreateschedule,ccsb_CanCreateSchedule,Can Create Schedule,Boolean,Yes,,Allows creating schedule records in scope.,New table
ccsb_permissionprofile,Permission Profile,ccsb_caneditschedule,ccsb_CanEditSchedule,Can Edit Schedule,Boolean,Yes,,Allows editing schedule records in scope.,New table
ccsb_permissionprofile,Permission Profile,ccsb_canassignresources,ccsb_CanAssignResources,Can Assign Resources,Boolean,Yes,,Allows assigning or unassigning resources.,New table
ccsb_permissionprofile,Permission Profile,ccsb_canoverrideconflicts,ccsb_CanOverrideConflicts,Can Override Conflicts,Boolean,Yes,,Allows an authorised override of warnings or conflicts.,New table
ccsb_permissionprofile,Permission Profile,ccsb_canpublish,ccsb_CanPublish,Can Publish,Boolean,Yes,,Allows publishing approved schedule versions.,New table
ccsb_permissionprofile,Permission Profile,ccsb_canrollback,ccsb_CanRollback,Can Roll Back,Boolean,Yes,,Allows rollback of a publish operation where lifecycle policy permits it.,New table
ccsb_permissionprofile,Permission Profile,ccsb_canmanageconfiguration,ccsb_CanManageConfiguration,Can Manage Configuration,Boolean,Yes,,Allows draft configuration changes.,New table
ccsb_permissionprofile,Permission Profile,ccsb_canviewaudit,ccsb_CanViewAudit,Can View Audit,Boolean,Yes,,Allows viewing immutable snapshots and operation evidence.,New table
ccsb_permissionprofile,Permission Profile,ccsb_canmanageintegrations,ccsb_CanManageIntegrations,Can Manage Integrations,Boolean,Yes,,Allows controlled support actions for integration operations.,New table
ccsb_permissionprofile,Permission Profile,ccsb_dataverserolename,ccsb_DataverseRoleName,Dataverse Role Name,String,No,,Optional supporting Dataverse security-role name used by deployment validation.,New table
ccsb_permissionprofile,Permission Profile,ccsb_isenabled,ccsb_IsEnabled,Enabled,Boolean,Yes,,Indicates whether the permission profile is active.,New table
ccsb_permissionassignment,Permission Assignment,ccsb_name,ccsb_Name,Permission Assignment Name,Primary Name,Yes,,Readable permission assignment name.,New table
ccsb_permissionassignment,Permission Assignment,ccsb_principaltype,ccsb_PrincipalType,Principal Type,Choice,Yes,831020000=System User | 831020001=Team | 831020002=Business Unit | 831020003=Entra Group,Type of Dataverse or directory principal receiving the profile.,New table
ccsb_permissionassignment,Permission Assignment,ccsb_principalid,ccsb_PrincipalId,Principal ID,String,Yes,,Dataverse or directory principal identifier stored as a string for polymorphic portability.,New table
ccsb_permissionassignment,Permission Assignment,ccsb_principaldisplayname,ccsb_PrincipalDisplayName,Principal Display Name,String,No,,Friendly principal name captured for administration and audit.,New table
ccsb_permissionassignment,Permission Assignment,ccsb_accesseffect,ccsb_AccessEffect,Access Effect,Choice,Yes,831020000=Grant | 831020001=Deny,Whether the assignment grants or explicitly denies the profile.,New table
ccsb_permissionassignment,Permission Assignment,ccsb_scopetype,ccsb_ScopeType,Scope Type,Choice,Yes,831020000=All Boards | 831020001=Board | 831020002=Location | 831020003=Group Node | 831020004=Assigned Work,Scope to which the permission assignment applies.,New table
ccsb_permissionassignment,Permission Assignment,ccsb_scopereferenceid,ccsb_ScopeReferenceId,Scope Reference ID,String,No,,Polymorphic scope record identifier stored as text.,New table
ccsb_permissionassignment,Permission Assignment,ccsb_scopedisplayname,ccsb_ScopeDisplayName,Scope Display Name,String,No,,Friendly scope name retained for administration and audit.,New table
ccsb_permissionassignment,Permission Assignment,ccsb_effectivefrom,ccsb_EffectiveFrom,Effective From,DateAndTime,No,,Timestamp from which the assignment is effective.,New table
ccsb_permissionassignment,Permission Assignment,ccsb_effectiveto,ccsb_EffectiveTo,Effective To,DateAndTime,No,,Timestamp after which the assignment is no longer effective.,New table
ccsb_permissionassignment,Permission Assignment,ccsb_approvalreference,ccsb_ApprovalReference,Approval Reference,String,No,,Optional approval ticket or change reference.,New table
ccsb_permissionassignment,Permission Assignment,ccsb_isenabled,ccsb_IsEnabled,Enabled,Boolean,Yes,,Indicates whether the assignment is active.,New table
ccsb_runtimeprojection,Runtime Projection,ccsb_name,ccsb_Name,Runtime Projection Name,Primary Name,Yes,,Readable projection name.,New table
ccsb_runtimeprojection,Runtime Projection,ccsb_projectiontype,ccsb_ProjectionType,Projection Type,Choice,Yes,831020000=Board Configuration | 831020001=Mapping Manifest | 831020002=Resource Hierarchy | 831020003=Runtime Payload | 831020004=Permission Scope | 831020005=Validation Summary,Kind of runtime projection.,New table
ccsb_runtimeprojection,Runtime Projection,ccsb_scopetype,ccsb_ScopeType,Scope Type,Choice,Yes,831020000=Board | 831020001=Location | 831020002=Group | 831020003=User | 831020004=Global,Scope represented by the projection.,New table
ccsb_runtimeprojection,Runtime Projection,ccsb_scopekey,ccsb_ScopeKey,Scope Key,String,Yes,,Stable scope key used to retrieve the projection.,New table
ccsb_runtimeprojection,Runtime Projection,ccsb_payloadjson,ccsb_PayloadJson,Payload JSON,Memo,Yes,,Read-only serialized projection payload.,New table
ccsb_runtimeprojection,Runtime Projection,ccsb_iscompressed,ccsb_IsCompressed,Is Compressed,Boolean,Yes,,Indicates whether the payload is compressed or encoded.,New table
ccsb_runtimeprojection,Runtime Projection,ccsb_contenthash,ccsb_ContentHash,Content Hash,String,Yes,,Hash of the projection payload.,New table
ccsb_runtimeprojection,Runtime Projection,ccsb_projectionschemaversion,ccsb_ProjectionSchemaVersion,Projection Schema Version,String,Yes,,Version of the runtime projection contract.,New table
